location,reference_date,horizon,target_end_date,target,output_type_id,value
05,2022-12-24,2,2023-01-07,wk inc flu hosp,NA,146
05,2022-12-24,3,2023-01-14,wk inc flu hosp,NA,98
05,2022-12-31,0,2022-12-31,wk inc flu hosp,NA,217
05,2022-12-31,1,2023-01-07,wk inc flu hosp,NA,146
05,2022-12-31,2,2023-01-14,wk inc flu hosp,NA,98
05,2022-12-31,3,2023-01-21,wk inc flu hosp,NA,61
05,2023-01-07,0,2023-01-07,wk inc flu hosp,NA,146
05,2023-01-07,1,2023-01-14,wk inc flu hosp,NA,98
05,2023-01-07,2,2023-01-21,wk inc flu hosp,NA,61
05,2023-01-07,3,2023-01-28,wk inc flu hosp,NA,30
05,2023-01-14,0,2023-01-14,wk inc flu hosp,NA,98
05,2023-01-14,1,2023-01-21,wk inc flu hosp,NA,61
05,2023-01-14,2,2023-01-28,wk inc flu hosp,NA,30
05,2023-01-14,3,2023-02-04,wk inc flu hosp,NA,21
05,2023-01-21,0,2023-01-21,wk inc flu hosp,NA,61
05,2023-01-21,1,2023-01-28,wk inc flu hosp,NA,30
05,2023-01-21,2,2023-02-04,wk inc flu hosp,NA,21
05,2023-01-21,3,2023-02-11,wk inc flu hosp,NA,35
05,2023-01-28,0,2023-01-28,wk inc flu hosp,NA,30
05,2023-01-28,1,2023-02-04,wk inc flu hosp,NA,21
05,2023-01-28,2,2023-02-11,wk inc flu hosp,NA,35
05,2023-01-28,3,2023-02-18,wk inc flu hosp,NA,25
05,2023-02-04,0,2023-02-04,wk inc flu hosp,NA,21
05,2023-02-04,1,2023-02-11,wk inc flu hosp,NA,35
05,2023-02-04,2,2023-02-18,wk inc flu hosp,NA,25
05,2023-02-04,3,2023-02-25,wk inc flu hosp,NA,32
05,2023-02-11,0,2023-02-11,wk inc flu hosp,NA,35
05,2023-02-11,1,2023-02-18,wk inc flu hosp,NA,25
05,2023-02-11,2,2023-02-25,wk inc flu hosp,NA,32
05,2023-02-11,3,2023-03-04,wk inc flu hosp,NA,33
05,2023-02-18,0,2023-02-18,wk inc flu hosp,NA,25
05,2023-02-18,1,2023-02-25,wk inc flu hosp,NA,32
05,2023-02-18,2,2023-03-04,wk inc flu hosp,NA,33
05,2023-02-18,3,2023-03-11,wk inc flu hosp,NA,18
05,2023-02-25,0,2023-02-25,wk inc flu hosp,NA,32
05,2023-02-25,1,2023-03-04,wk inc flu hosp,NA,33
05,2023-02-25,2,2023-03-11,wk inc flu hosp,NA,18
05,2023-02-25,3,2023-03-18,wk inc flu hosp,NA,14
05,2023-03-04,0,2023-03-04,wk inc flu hosp,NA,33
05,2023-03-04,1,2023-03-11,wk inc flu hosp,NA,18
05,2023-03-04,2,2023-03-18,wk inc flu hosp,NA,14
05,2023-03-04,3,2023-03-25,wk inc flu hosp,NA,22
05,2023-03-11,0,2023-03-11,wk inc flu hosp,NA,18
05,2023-03-11,1,2023-03-18,wk inc flu hosp,NA,14
05,2023-03-11,2,2023-03-25,wk inc flu hosp,NA,22
05,2023-03-11,3,2023-04-01,wk inc flu hosp,NA,24
05,2023-03-18,0,2023-03-18,wk inc flu hosp,NA,14
05,2023-03-18,1,2023-03-25,wk inc flu hosp,NA,22
05,2023-03-18,2,2023-04-01,wk inc flu hosp,NA,24
05,2023-03-18,3,2023-04-08,wk inc flu hosp,NA,17
05,2023-03-25,0,2023-03-25,wk inc flu hosp,NA,22
05,2023-03-25,1,2023-04-01,wk inc flu hosp,NA,24
05,2023-03-25,2,2023-04-08,wk inc flu hosp,NA,17
05,2023-03-25,3,2023-04-15,wk inc flu hosp,NA,16
05,2023-04-01,0,2023-04-01,wk inc flu hosp,NA,24
05,2023-04-01,1,2023-04-08,wk inc flu hosp,NA,17
05,2023-04-01,2,2023-04-15,wk inc flu hosp,NA,16
05,2023-04-01,3,2023-04-22,wk inc flu hosp,NA,8
05,2023-04-08,0,2023-04-08,wk inc flu hosp,NA,17
05,2023-04-08,1,2023-04-15,wk inc flu hosp,NA,16
05,2023-04-08,2,2023-04-22,wk inc flu hosp,NA,8
05,2023-04-08,3,2023-04-29,wk inc flu hosp,NA,11
05,2023-04-15,0,2023-04-15,wk inc flu hosp,NA,16
05,2023-04-15,1,2023-04-22,wk inc flu hosp,NA,8
05,2023-04-15,2,2023-04-29,wk inc flu hosp,NA,11
05,2023-04-15,3,2023-05-06,wk inc flu hosp,NA,9
05,2023-04-22,0,2023-04-22,wk inc flu hosp,NA,8
05,2023-04-22,1,2023-04-29,wk inc flu hosp,NA,11
05,2023-04-22,2,2023-05-06,wk inc flu hosp,NA,9
05,2023-04-22,3,2023-05-13,wk inc flu hosp,NA,14
05,2023-04-29,0,2023-04-29,wk inc flu hosp,NA,11
05,2023-04-29,1,2023-05-06,wk inc flu hosp,NA,9
05,2023-04-29,2,2023-05-13,wk inc flu hosp,NA,14
05,2023-04-29,3,2023-05-20,wk inc flu hosp,NA,8
05,2023-05-06,0,2023-05-06,wk inc flu hosp,NA,9
05,2023-05-06,1,2023-05-13,wk inc flu hosp,NA,14
05,2023-05-06,2,2023-05-20,wk inc flu hosp,NA,8
05,2023-05-06,3,2023-05-27,wk inc flu hosp,NA,14
05,2023-05-13,0,2023-05-13,wk inc flu hosp,NA,14
05,2023-05-13,1,2023-05-20,wk inc flu hosp,NA,8
05,2023-05-13,2,2023-05-27,wk inc flu hosp,NA,14
05,2023-05-13,3,2023-06-03,wk inc flu hosp,NA,4
05,2023-05-20,0,2023-05-20,wk inc flu hosp,NA,8
05,2023-05-20,1,2023-05-27,wk inc flu hosp,NA,14
05,2023-05-20,2,2023-06-03,wk inc flu hosp,NA,4
05,2023-05-20,3,2023-06-10,wk inc flu hosp,NA,2
05,2023-05-27,0,2023-05-27,wk inc flu hosp,NA,14
05,2023-05-27,1,2023-06-03,wk inc flu hosp,NA,4
05,2023-05-27,2,2023-06-10,wk inc flu hosp,NA,2
05,2023-05-27,3,2023-06-17,wk inc flu hosp,NA,4
06,2022-10-22,0,2022-10-22,wk inc flu hosp,NA,124
06,2022-10-22,1,2022-10-29,wk inc flu hosp,NA,211
06,2022-10-22,2,2022-11-05,wk inc flu hosp,NA,456
06,2022-10-22,3,2022-11-12,wk inc flu hosp,NA,928
06,2022-10-29,0,2022-10-29,wk inc flu hosp,NA,211
06,2022-10-29,1,2022-11-05,wk inc flu hosp,NA,456
06,2022-10-29,2,2022-11-12,wk inc flu hosp,NA,928
06,2022-10-29,3,2022-11-19,wk inc flu hosp,NA,1616
06,2022-11-05,0,2022-11-05,wk inc flu hosp,NA,456
06,2022-11-05,1,2022-11-12,wk inc flu hosp,NA,928
06,2022-11-05,2,2022-11-19,wk inc flu hosp,NA,1616
06,2022-11-05,3,2022-11-26,wk inc flu hosp,NA,2790
06,2022-11-12,0,2022-11-12,wk inc flu hosp,NA,928
06,2022-11-12,1,2022-11-19,wk inc flu hosp,NA,1616
06,2022-11-12,2,2022-11-26,wk inc flu hosp,NA,2790
06,2022-11-12,3,2022-12-03,wk inc flu hosp,NA,3138
06,2022-11-19,0,2022-11-19,wk inc flu hosp,NA,1616
06,2022-11-19,1,2022-11-26,wk inc flu hosp,NA,2790
06,2022-11-19,2,2022-12-03,wk inc flu hosp,NA,3138
06,2022-11-19,3,2022-12-10,wk inc flu hosp,NA,2275
06,2022-11-26,0,2022-11-26,wk inc flu hosp,NA,2790
06,2022-11-26,1,2022-12-03,wk inc flu hosp,NA,3138
06,2022-11-26,2,2022-12-10,wk inc flu hosp,NA,2275
06,2022-11-26,3,2022-12-17,wk inc flu hosp,NA,1576
06,2022-12-03,0,2022-12-03,wk inc flu hosp,NA,3138
06,2022-12-03,1,2022-12-10,wk inc flu hosp,NA,2275
06,2022-12-03,2,2022-12-17,wk inc flu hosp,NA,1576
06,2022-12-03,3,2022-12-24,wk inc flu hosp,NA,1580
06,2022-12-10,0,2022-12-10,wk inc flu hosp,NA,2275
06,2022-12-10,1,2022-12-17,wk inc flu hosp,NA,1576
06,2022-12-10,2,2022-12-24,wk inc flu hosp,NA,1580
06,2022-12-10,3,2022-12-31,wk inc flu hosp,NA,1384
06,2022-12-17,0,2022-12-17,wk inc flu hosp,NA,1576
06,2022-12-17,1,2022-12-24,wk inc flu hosp,NA,1580
06,2022-12-17,2,2022-12-31,wk inc flu hosp,NA,1384
06,2022-12-17,3,2023-01-07,wk inc flu hosp,NA,855
06,2022-12-24,0,2022-12-24,wk inc flu hosp,NA,1580
06,2022-12-24,1,2022-12-31,wk inc flu hosp,NA,1384
06,2022-12-24,2,2023-01-07,wk inc flu hosp,NA,855
06,2022-12-24,3,2023-01-14,wk inc flu hosp,NA,354
06,2022-12-31,0,2022-12-31,wk inc flu hosp,NA,1384
06,2022-12-31,1,2023-01-07,wk inc flu hosp,NA,855
06,2022-12-31,2,2023-01-14,wk inc flu hosp,NA,354
06,2022-12-31,3,2023-01-21,wk inc flu hosp,NA,198
06,2023-01-07,0,2023-01-07,wk inc flu hosp,NA,855
06,2023-01-07,1,2023-01-14,wk inc flu hosp,NA,354
06,2023-01-07,2,2023-01-21,wk inc flu hosp,NA,198
06,2023-01-07,3,2023-01-28,wk inc flu hosp,NA,116
06,2023-01-14,0,2023-01-14,wk inc flu hosp,NA,354
06,2023-01-14,1,2023-01-21,wk inc flu hosp,NA,198
06,2023-01-14,2,2023-01-28,wk inc flu hosp,NA,116
06,2023-01-14,3,2023-02-04,wk inc flu hosp,NA,116
06,2023-01-21,0,2023-01-21,wk inc flu hosp,NA,198
06,2023-01-21,1,2023-01-28,wk inc flu hosp,NA,116
06,2023-01-21,2,2023-02-04,wk inc flu hosp,NA,116
06,2023-01-21,3,2023-02-11,wk inc flu hosp,NA,91
06,2023-01-28,0,2023-01-28,wk inc flu hosp,NA,116
06,2023-01-28,1,2023-02-04,wk inc flu hosp,NA,116
06,2023-01-28,2,2023-02-11,wk inc flu hosp,NA,91
06,2023-01-28,3,2023-02-18,wk inc flu hosp,NA,70
06,2023-02-04,0,2023-02-04,wk inc flu hosp,NA,116
06,2023-02-04,1,2023-02-11,wk inc flu hosp,NA,91
06,2023-02-04,2,2023-02-18,wk inc flu hosp,NA,70
06,2023-02-04,3,2023-02-25,wk inc flu hosp,NA,82
06,2023-02-11,0,2023-02-11,wk inc flu hosp,NA,91
06,2023-02-11,1,2023-02-18,wk inc flu hosp,NA,70
06,2023-02-11,2,2023-02-25,wk inc flu hosp,NA,82
06,2023-02-11,3,2023-03-04,wk inc flu hosp,NA,59
06,2023-02-18,0,2023-02-18,wk inc flu hosp,NA,70
06,2023-02-18,1,2023-02-25,wk inc flu hosp,NA,82
06,2023-02-18,2,2023-03-04,wk inc flu hosp,NA,59
06,2023-02-18,3,2023-03-11,wk inc flu hosp,NA,49
06,2023-02-25,0,2023-02-25,wk inc flu hosp,NA,82
06,2023-02-25,1,2023-03-04,wk inc flu hosp,NA,59
06,2023-02-25,2,2023-03-11,wk inc flu hosp,NA,49
06,2023-02-25,3,2023-03-18,wk inc flu hosp,NA,58
06,2023-03-04,0,2023-03-04,wk inc flu hosp,NA,59
06,2023-03-04,1,2023-03-11,wk inc flu hosp,NA,49
06,2023-03-04,2,2023-03-18,wk inc flu hosp,NA,58
06,2023-03-04,3,2023-03-25,wk inc flu hosp,NA,32
06,2023-03-11,0,2023-03-11,wk inc flu hosp,NA,49
06,2023-03-11,1,2023-03-18,wk inc flu hosp,NA,58
06,2023-03-11,2,2023-03-25,wk inc flu hosp,NA,32
06,2023-03-11,3,2023-04-01,wk inc flu hosp,NA,34
06,2023-03-18,0,2023-03-18,wk inc flu hosp,NA,58
06,2023-03-18,1,2023-03-25,wk inc flu hosp,NA,32
06,2023-03-18,2,2023-04-01,wk inc flu hosp,NA,34
06,2023-03-18,3,2023-04-08,wk inc flu hosp,NA,39
06,2023-03-25,0,2023-03-25,wk inc flu hosp,NA,32
06,2023-03-25,1,2023-04-01,wk inc flu hosp,NA,34
06,2023-03-25,2,2023-04-08,wk inc flu hosp,NA,39
06,2023-03-25,3,2023-04-15,wk inc flu hosp,NA,37
06,2023-04-01,0,2023-04-01,wk inc flu hosp,NA,34
06,2023-04-01,1,2023-04-08,wk inc flu hosp,NA,39
06,2023-04-01,2,2023-04-15,wk inc flu hosp,NA,37
06,2023-04-01,3,2023-04-22,wk inc flu hosp,NA,33
06,2023-04-08,0,2023-04-08,wk inc flu hosp,NA,39
06,2023-04-08,1,2023-04-15,wk inc flu hosp,NA,37
06,2023-04-08,2,2023-04-22,wk inc flu hosp,NA,33
06,2023-04-08,3,2023-04-29,wk inc flu hosp,NA,25
06,2023-04-15,0,2023-04-15,wk inc flu hosp,NA,37
06,2023-04-15,1,2023-04-22,wk inc flu hosp,NA,33
06,2023-04-15,2,2023-04-29,wk inc flu hosp,NA,25
06,2023-04-15,3,2023-05-06,wk inc flu hosp,NA,21
06,2023-04-22,0,2023-04-22,wk inc flu hosp,NA,33
06,2023-04-22,1,2023-04-29,wk inc flu hosp,NA,25
06,2023-04-22,2,2023-05-06,wk inc flu hosp,NA,21
06,2023-04-22,3,2023-05-13,wk inc flu hosp,NA,37
06,2023-04-29,0,2023-04-29,wk inc flu hosp,NA,25
06,2023-04-29,1,2023-05-06,wk inc flu hosp,NA,21
06,2023-04-29,2,2023-05-13,wk inc flu hosp,NA,37
06,2023-04-29,3,2023-05-20,wk inc flu hosp,NA,23
06,2023-05-06,0,2023-05-06,wk inc flu hosp,NA,21
06,2023-05-06,1,2023-05-13,wk inc flu hosp,NA,37
06,2023-05-06,2,2023-05-20,wk inc flu hosp,NA,23
06,2023-05-06,3,2023-05-27,wk inc flu hosp,NA,32
06,2023-05-13,0,2023-05-13,wk inc flu hosp,NA,37
06,2023-05-13,1,2023-05-20,wk inc flu hosp,NA,23
06,2023-05-13,2,2023-05-27,wk inc flu hosp,NA,32
06,2023-05-13,3,2023-06-03,wk inc flu hosp,NA,47
06,2023-05-20,0,2023-05-20,wk inc flu hosp,NA,23
06,2023-05-20,1,2023-05-27,wk inc flu hosp,NA,32
06,2023-05-20,2,2023-06-03,wk inc flu hosp,NA,47
06,2023-05-20,3,2023-06-10,wk inc flu hosp,NA,43
06,2023-05-27,0,2023-05-27,wk inc flu hosp,NA,32
06,2023-05-27,1,2023-06-03,wk inc flu hosp,NA,47
06,2023-05-27,2,2023-06-10,wk inc flu hosp,NA,43
06,2023-05-27,3,2023-06-17,wk inc flu hosp,NA,35
08,2022-10-22,0,2022-10-22,wk inc flu hosp,NA,15
08,2022-10-22,1,2022-10-29,wk inc flu hosp,NA,32
08,2022-10-22,2,2022-11-05,wk inc flu hosp,NA,32
08,2022-10-22,3,2022-11-12,wk inc flu hosp,NA,61
08,2022-10-29,0,2022-10-29,wk inc flu hosp,NA,32
08,2022-10-29,1,2022-11-05,wk inc flu hosp,NA,32
08,2022-10-29,2,2022-11-12,wk inc flu hosp,NA,61
08,2022-10-29,3,2022-11-19,wk inc flu hosp,NA,114
08,2022-11-05,0,2022-11-05,wk inc flu hosp,NA,32
08,2022-11-05,1,2022-11-12,wk inc flu hosp,NA,61
08,2022-11-05,2,2022-11-19,wk inc flu hosp,NA,114
08,2022-11-05,3,2022-11-26,wk inc flu hosp,NA,157
08,2022-11-12,0,2022-11-12,wk inc flu hosp,NA,61
08,2022-11-12,1,2022-11-19,wk inc flu hosp,NA,114
08,2022-11-12,2,2022-11-26,wk inc flu hosp,NA,157
08,2022-11-12,3,2022-12-03,wk inc flu hosp,NA,160
08,2022-11-19,0,2022-11-19,wk inc flu hosp,NA,114
08,2022-11-19,1,2022-11-26,wk inc flu hosp,NA,157
08,2022-11-19,2,2022-12-03,wk inc flu hosp,NA,160
08,2022-11-19,3,2022-12-10,wk inc flu hosp,NA,243
08,2022-11-26,0,2022-11-26,wk inc flu hosp,NA,157
08,2022-11-26,1,2022-12-03,wk inc flu hosp,NA,160
08,2022-11-26,2,2022-12-10,wk inc flu hosp,NA,243
08,2022-11-26,3,2022-12-17,wk inc flu hosp,NA,255
08,2022-12-03,0,2022-12-03,wk inc flu hosp,NA,160
08,2022-12-03,1,2022-12-10,wk inc flu hosp,NA,243
08,2022-12-03,2,2022-12-17,wk inc flu hosp,NA,255
08,2022-12-03,3,2022-12-24,wk inc flu hosp,NA,350
08,2022-12-10,0,2022-12-10,wk inc flu hosp,NA,243
08,2022-12-10,1,2022-12-17,wk inc flu hosp,NA,255
08,2022-12-10,2,2022-12-24,wk inc flu hosp,NA,350
08,2022-12-10,3,2022-12-31,wk inc flu hosp,NA,311
08,2022-12-17,0,2022-12-17,wk inc flu hosp,NA,255
08,2022-12-17,1,2022-12-24,wk inc flu hosp,NA,350
08,2022-12-17,2,2022-12-31,wk inc flu hosp,NA,311
08,2022-12-17,3,2023-01-07,wk inc flu hosp,NA,146
08,2022-12-24,0,2022-12-24,wk inc flu hosp,NA,350
08,2022-12-24,1,2022-12-31,wk inc flu hosp,NA,311
08,2022-12-24,2,2023-01-07,wk inc flu hosp,NA,146
08,2022-12-24,3,2023-01-14,wk inc flu hosp,NA,85
08,2022-12-31,0,2022-12-31,wk inc flu hosp,NA,311
08,2022-12-31,1,2023-01-07,wk inc flu hosp,NA,146
08,2022-12-31,2,2023-01-14,wk inc flu hosp,NA,85
08,2022-12-31,3,2023-01-21,wk inc flu hosp,NA,33
08,2023-01-07,0,2023-01-07,wk inc flu hosp,NA,146
08,2023-01-07,1,2023-01-14,wk inc flu hosp,NA,85
08,2023-01-07,2,2023-01-21,wk inc flu hosp,NA,33
08,2023-01-07,3,2023-01-28,wk inc flu hosp,NA,30
08,2023-01-14,0,2023-01-14,wk inc flu hosp,NA,85
08,2023-01-14,1,2023-01-21,wk inc flu hosp,NA,33
08,2023-01-14,2,2023-01-28,wk inc flu hosp,NA,30
08,2023-01-14,3,2023-02-04,wk inc flu hosp,NA,38
08,2023-01-21,0,2023-01-21,wk inc flu hosp,NA,33
08,2023-01-21,1,2023-01-28,wk inc flu hosp,NA,30
08,2023-01-21,2,2023-02-04,wk inc flu hosp,NA,38
08,2023-01-21,3,2023-02-11,wk inc flu hosp,NA,24
08,2023-01-28,0,2023-01-28,wk inc flu hosp,NA,30
08,2023-01-28,1,2023-02-04,wk inc flu hosp,NA,38
08,2023-01-28,2,2023-02-11,wk inc flu hosp,NA,24
08,2023-01-28,3,2023-02-18,wk inc flu hosp,NA,16
08,2023-02-04,0,2023-02-04,wk inc flu hosp,NA,38
08,2023-02-04,1,2023-02-11,wk inc flu hosp,NA,24
08,2023-02-04,2,2023-02-18,wk inc flu hosp,NA,16
08,2023-02-04,3,2023-02-25,wk inc flu hosp,NA,14
08,2023-02-11,0,2023-02-11,wk inc flu hosp,NA,24
08,2023-02-11,1,2023-02-18,wk inc flu hosp,NA,16
08,2023-02-11,2,2023-02-25,wk inc flu hosp,NA,14
08,2023-02-11,3,2023-03-04,wk inc flu hosp,NA,17
08,2023-02-18,0,2023-02-18,wk inc flu hosp,NA,16
08,2023-02-18,1,2023-02-25,wk inc flu hosp,NA,14
08,2023-02-18,2,2023-03-04,wk inc flu hosp,NA,17
08,2023-02-18,3,2023-03-11,wk inc flu hosp,NA,11
08,2023-02-25,0,2023-02-25,wk inc flu hosp,NA,14
08,2023-02-25,1,2023-03-04,wk inc flu hosp,NA,17
08,2023-02-25,2,2023-03-11,wk inc flu hosp,NA,11
08,2023-02-25,3,2023-03-18,wk inc flu hosp,NA,10
08,2023-03-04,0,2023-03-04,wk inc flu hosp,NA,17
08,2023-03-04,1,2023-03-11,wk inc flu hosp,NA,11
08,2023-03-04,2,2023-03-18,wk inc flu hosp,NA,10
08,2023-03-04,3,2023-03-25,wk inc flu hosp,NA,11
08,2023-03-11,0,2023-03-11,wk inc flu hosp,NA,11
08,2023-03-11,1,2023-03-18,wk inc flu hosp,NA,10
08,2023-03-11,2,2023-03-25,wk inc flu hosp,NA,11
08,2023-03-11,3,2023-04-01,wk inc flu hosp,NA,6
08,2023-03-18,0,2023-03-18,wk inc flu hosp,NA,10
08,2023-03-18,1,2023-03-25,wk inc flu hosp,NA,11
08,2023-03-18,2,2023-04-01,wk inc flu hosp,NA,6
08,2023-03-18,3,2023-04-08,wk inc flu hosp,NA,7
08,2023-03-25,0,2023-03-25,wk inc flu hosp,NA,11
08,2023-03-25,1,2023-04-01,wk inc flu hosp,NA,6
08,2023-03-25,2,2023-04-08,wk inc flu hosp,NA,7
08,2023-03-25,3,2023-04-15,wk inc flu hosp,NA,19
08,2023-04-01,0,2023-04-01,wk inc flu hosp,NA,6
08,2023-04-01,1,2023-04-08,wk inc flu hosp,NA,7
08,2023-04-01,2,2023-04-15,wk inc flu hosp,NA,19
08,2023-04-01,3,2023-04-22,wk inc flu hosp,NA,10
08,2023-04-08,0,2023-04-08,wk inc flu hosp,NA,7
08,2023-04-08,1,2023-04-15,wk inc flu hosp,NA,19
08,2023-04-08,2,2023-04-22,wk inc flu hosp,NA,10
08,2023-04-08,3,2023-04-29,wk inc flu hosp,NA,12
08,2023-04-15,0,2023-04-15,wk inc flu hosp,NA,19
08,2023-04-15,1,2023-04-22,wk inc flu hosp,NA,10
08,2023-04-15,2,2023-04-29,wk inc flu hosp,NA,12
08,2023-04-15,3,2023-05-06,wk inc flu hosp,NA,4
08,2023-04-22,0,2023-04-22,wk inc flu hosp,NA,10
08,2023-04-22,1,2023-04-29,wk inc flu hosp,NA,12
08,2023-04-22,2,2023-05-06,wk inc flu hosp,NA,4
08,2023-04-22,3,2023-05-13,wk inc flu hosp,NA,8
08,2023-04-29,0,2023-04-29,wk inc flu hosp,NA,12
08,2023-04-29,1,2023-05-06,wk inc flu hosp,NA,4
08,2023-04-29,2,2023-05-13,wk inc flu hosp,NA,8
08,2023-04-29,3,2023-05-20,wk inc flu hosp,NA,12
08,2023-05-06,0,2023-05-06,wk inc flu hosp,NA,4
08,2023-05-06,1,2023-05-13,wk inc flu hosp,NA,8
08,2023-05-06,2,2023-05-20,wk inc flu hosp,NA,12
08,2023-05-06,3,2023-05-27,wk inc flu hosp,NA,6
08,2023-05-13,0,2023-05-13,wk inc flu hosp,NA,8
08,2023-05-13,1,2023-05-20,wk inc flu hosp,NA,12
08,2023-05-13,2,2023-05-27,wk inc flu hosp,NA,6
08,2023-05-13,3,2023-06-03,wk inc flu hosp,NA,5
08,2023-05-20,0,2023-05-20,wk inc flu hosp,NA,12
08,2023-05-20,1,2023-05-27,wk inc flu hosp,NA,6
08,2023-05-20,2,2023-06-03,wk inc flu hosp,NA,5
08,2023-05-20,3,2023-06-10,wk inc flu hosp,NA,4
08,2023-05-27,0,2023-05-27,wk inc flu hosp,NA,6
08,2023-05-27,1,2023-06-03,wk inc flu hosp,NA,5
08,2023-05-27,2,2023-06-10,wk inc flu hosp,NA,4
08,2023-05-27,3,2023-06-17,wk inc flu hosp,NA,5
09,2022-10-22,0,2022-10-22,wk inc flu hosp,NA,9
09,2022-10-22,1,2022-10-29,wk inc flu hosp,NA,37
09,2022-10-22,2,2022-11-05,wk inc flu hosp,NA,41
09,2022-10-22,3,2022-11-12,wk inc flu hosp,NA,58
09,2022-10-29,0,2022-10-29,wk inc flu hosp,NA,37
09,2022-10-29,1,2022-11-05,wk inc flu hosp,NA,41
09,2022-10-29,2,2022-11-12,wk inc flu hosp,NA,58
09,2022-10-29,3,2022-11-19,wk inc flu hosp,NA,104
09,2022-11-05,0,2022-11-05,wk inc flu hosp,NA,41
09,2022-11-05,1,2022-11-12,wk inc flu hosp,NA,58
09,2022-11-05,2,2022-11-19,wk inc flu hosp,NA,104
09,2022-11-05,3,2022-11-26,wk inc flu hosp,NA,199
09,2022-11-12,0,2022-11-12,wk inc flu hosp,NA,58
09,2022-11-12,1,2022-11-19,wk inc flu hosp,NA,104
09,2022-11-12,2,2022-11-26,wk inc flu hosp,NA,199
09,2022-11-12,3,2022-12-03,wk inc flu hosp,NA,424
09,2022-11-19,0,2022-11-19,wk inc flu hosp,NA,104
09,2022-11-19,1,2022-11-26,wk inc flu hosp,NA,199
09,2022-11-19,2,2022-12-03,wk inc flu hosp,NA,424
09,2022-11-19,3,2022-12-10,wk inc flu hosp,NA,419
09,2022-11-26,0,2022-11-26,wk inc flu hosp,NA,199
09,2022-11-26,1,2022-12-03,wk inc flu hosp,NA,424
09,2022-11-26,2,2022-12-10,wk inc flu hosp,NA,419
09,2022-11-26,3,2022-12-17,wk inc flu hosp,NA,352
09,2022-12-03,0,2022-12-03,wk inc flu hosp,NA,424
09,2022-12-03,1,2022-12-10,wk inc flu hosp,NA,419
09,2022-12-03,2,2022-12-17,wk inc flu hosp,NA,352
09,2022-12-03,3,2022-12-24,wk inc flu hosp,NA,275
09,2022-12-10,0,2022-12-10,wk inc flu hosp,NA,419
09,2022-12-10,1,2022-12-17,wk inc flu hosp,NA,352
09,2022-12-10,2,2022-12-24,wk inc flu hosp,NA,275
09,2022-12-10,3,2022-12-31,wk inc flu hosp,NA,248
09,2022-12-17,0,2022-12-17,wk inc flu hosp,NA,352
09,2022-12-17,1,2022-12-24,wk inc flu hosp,NA,275
09,2022-12-17,2,2022-12-31,wk inc flu hosp,NA,248
09,2022-12-17,3,2023-01-07,wk inc flu hosp,NA,160
09,2022-12-24,0,2022-12-24,wk inc flu hosp,NA,275
09,2022-12-24,1,2022-12-31,wk inc flu hosp,NA,248
09,2022-12-24,2,2023-01-07,wk inc flu hosp,NA,160
09,2022-12-24,3,2023-01-14,wk inc flu hosp,NA,72
09,2022-12-31,0,2022-12-31,wk inc flu hosp,NA,248
09,2022-12-31,1,2023-01-07,wk inc flu hosp,NA,160
09,2022-12-31,2,2023-01-14,wk inc flu hosp,NA,72
09,2022-12-31,3,2023-01-21,wk inc flu hosp,NA,31
09,2023-01-07,0,2023-01-07,wk inc flu hosp,NA,160
09,2023-01-07,1,2023-01-14,wk inc flu hosp,NA,72
09,2023-01-07,2,2023-01-21,wk inc flu hosp,NA,31
09,2023-01-07,3,2023-01-28,wk inc flu hosp,NA,32
09,2023-01-14,0,2023-01-14,wk inc flu hosp,NA,72
09,2023-01-14,1,2023-01-21,wk inc flu hosp,NA,31
09,2023-01-14,2,2023-01-28,wk inc flu hosp,NA,32
09,2023-01-14,3,2023-02-04,wk inc flu hosp,NA,14
09,2023-01-21,0,2023-01-21,wk inc flu hosp,NA,31
09,2023-01-21,1,2023-01-28,wk inc flu hosp,NA,32
09,2023-01-21,2,2023-02-04,wk inc flu hosp,NA,14
09,2023-01-21,3,2023-02-11,wk inc flu hosp,NA,14
09,2023-01-28,0,2023-01-28,wk inc flu hosp,NA,32
09,2023-01-28,1,2023-02-04,wk inc flu hosp,NA,14
09,2023-01-28,2,2023-02-11,wk inc flu hosp,NA,14
09,2023-01-28,3,2023-02-18,wk inc flu hosp,NA,16
09,2023-02-04,0,2023-02-04,wk inc flu hosp,NA,14
09,2023-02-04,1,2023-02-11,wk inc flu hosp,NA,14
09,2023-02-04,2,2023-02-18,wk inc flu hosp,NA,16
09,2023-02-04,3,2023-02-25,wk inc flu hosp,NA,16
09,2023-02-11,0,2023-02-11,wk inc flu hosp,NA,14
09,2023-02-11,1,2023-02-18,wk inc flu hosp,NA,16
09,2023-02-11,2,2023-02-25,wk inc flu hosp,NA,16
09,2023-02-11,3,2023-03-04,wk inc flu hosp,NA,9
09,2023-02-18,0,2023-02-18,wk inc flu hosp,NA,16
09,2023-02-18,1,2023-02-25,wk inc flu hosp,NA,16
09,2023-02-18,2,2023-03-04,wk inc flu hosp,NA,9
09,2023-02-18,3,2023-03-11,wk inc flu hosp,NA,21
09,2023-02-25,0,2023-02-25,wk inc flu hosp,NA,16
09,2023-02-25,1,2023-03-04,wk inc flu hosp,NA,9
09,2023-02-25,2,2023-03-11,wk inc flu hosp,NA,21
09,2023-02-25,3,2023-03-18,wk inc flu hosp,NA,9
